1442,351,0,P06992,P37616,9.1106556e-10
1182,1327,0,P03026,O32528,8.9264e-05
187,1364,0,P30958,P25661,8.311037e-05
1247,1138,0,P77806,P45397,8.030905e-06
388,752,0,P07021,P09371,7.478472e-10
1278,1746,0,P06968,P77717,7.113483e-08
1364,57,0,P25661,P33938,6.855141e-06
396,1087,0,P07027,P39455,6.6632365e-06
1048,503,0,P76143,P23931,6.556398e-08
399,1087,0,P21499,P39455,5.913013e-07
1075,574,0,P36664,Q47413,5.469514e-08
1710,1332,0,P32689,P17112,5.172046e-08
1651,5,0,P77605,P39263,4.9724164e-05
676,1089,0,P39290,P75839,4.39302e-06
703,1704,0,P52050,P29211,4.3792687e-07
169,1371,0,P27430,P24184,3.8452728e-07
115,1364,0,P03003,P25661,3.4917084e-06
1594,1138,0,P77727,P45397,3.184475e-06
1201,70,0,P23836,P76255,3.1450857e-06
589,351,0,P37768,P37616,3.1406426e-09
768,230,0,P30148,P37339,3.1367712e-08
1003,74,0,P11447,P19319,3.0461677e-05
1358,1150,0,P31803,P77529,2.866701e-05
847,74,0,P39330,P19319,2.7779135e-05
1138,171,0,P45397,P04790,2.7537883e-06
1533,1409,0,P23842,P75794,2.695169e-05
1206,662,0,P10940,P52138,2.5492718e-05
431,1489,0,P17577,P39833,2.5368947e-06
540,1510,0,P24167,P77504,2.5323575e-06
1661,67,0,P22885,P11349,2.5267771e-05
1049,1510,0,P76141,P77504,2.3351694e-07
1323,1150,0,P28692,P77529,2.0925963e-05
676,1489,0,P39290,P39833,1.8575861e-06
1801,1489,0,P31690,P39833,1.4534536e-05
124,1364,0,P00580,P25661,1.321226e-06
1789,658,0,P45468,P32147,1.1469509e-07
1635,1364,0,P36995,P25661,1.1054724e-06
57,414,0,P33938,P52084,0.84218556
621,1538,0,P36996,P13518,0.839421
1443,338,0,P33232,P00647,0.81923544
663,333,0,P75728,Q47706,0.8118461
51,469,0,P00391,P37649,0.7866787
145,1423,0,P20082,Q47130,0.6874743
724,503,0,P39171,P23931,0.66914403
574,251,0,Q47413,P06982,0.6478128
1520,145,0,P08373,P20082,0.6281823
338,1706,0,P00647,P76519,0.6265202
463,1706,0,P05848,P76519,0.54609627
354,574,0,P24229,Q47413,0.40701726
471,662,0,P77349,P52138,0.31446502
438,1506,0,P37175,P05021,0.22929107
658,574,0,P32147,Q47413,0.208199
462,145,0,P05850,P20082,0.1855159
1828,710,0,P30017,P37181,0.16905166
11,10,0,P22188,P45751,0.09122147
431,662,0,P17577,P52138,0.09049134
612,999,0,P52062,P23855,0.084558964
1828,64,0,P30017,P19318,0.06585445
752,1138,0,P09371,P45397,0.060637534
306,1371,0,P09170,P24184,0.058866613
637,1706,0,P31805,P76519,0.054766227
396,357,0,P07027,P24199,0.045733057
929,999,0,P39287,P23855,0.027495982
286,999,0,P30854,P23855,0.02261484
1102,1489,0,P76491,P39833,0.01982956
1442,1138,0,P06992,P45397,0.01868671
470,1386,0,P77385,P26615,0.015853073
724,662,0,P39171,P52138,0.015451028
1661,1087,0,P22885,P39455,0.012586175
1484,70,0,P09156,P76255,0.011240659
1628,1745,0,P39169,P25662,0.010102411
1635,1630,0,P36995,P75884,0.0087838825
999,1828,0,P23855,P30017,0.008272772
1831,1138,0,P11165,P45397,0.008234442
1706,406,0,P76519,P21891,0.007863727
251,357,0,P06982,P24199,0.007206341
705,999,0,P45528,P23855,0.007019867
724,1150,0,P39171,P77529,0.0070192297
1518,1691,0,P28909,P31063,0.006067564
52,1337,0,P31663,P76093,0.004525015
141,999,0,P09168,P23855,0.003769179
1706,397,0,P76519,P21502,0.0023451308
1815,333,0,Q47015,Q47706,0.002120494
161,1810,0,P37095,P18033,0.0020818817
1206,1386,0,P10940,P26615,0.0019665603
1206,453,0,P10940,P77279,0.0016531604
1787,1704,0,P25534,P29211,0.00096942304
601,414,0,P40681,P52084,0.00095180265
156,388,0,P36679,P07021,0.0007235179
1791,70,0,P39179,P76255,0.00060512597
286,1757,0,P30854,P76208,0.0005959439
1206,1372,0,P10940,P29014,0.0005139085
1332,189,0,P17112,P76237,0.00042254291
1384,297,0,Q46797,P37188,0.0004117146
171,230,0,P04790,P37339,0.00032541755
575,710,0,P21712,P37181,0.0003228447
621,1810,0,P36996,P18033,0.00031497743
1159,999,0,P03019,P23855,0.0002507133
601,74,0,P40681,P19319,0.00015073518
1364,286,0,P25661,P30854,0.00013628432
