7943,7933,1,7943,G4MVX4,7933,Q650Z3
7944,7934,1,7944,C4B8B8,7934,A2XUG9
7939,7928,1,7939,G4MXR2,7928,Q0JMY8
7947,7935,1,7947,A0A858LWB5,7935,A0A0E0IVH0
7943,7932,1,7943,G4MVX4,7932,B8B1N3
7936,7920,1,7936,C4B8B7,7920,Q6K647
7938,7925,1,7938,C6ZEZ6,7925,Q0DKM6
7936,7921,1,7936,C4B8B7,7921,Q7XVB9
7946,7935,1,7946,Q01144,7935,A0A0E0IVH0
7938,6249,1,7938,C6ZEZ6,6249,Q0JKV1
7938,5905,0,7938,C6ZEZ6,5905,Q76FS2
7936,366,0,7936,C4B8B7,366,Q70G58
7942,5071,0,7942,G5EHQ6,5071,Q5TKJ2
7943,1884,0,7943,G4MVX4,1884,Q5NAY4
7938,5902,0,7938,C6ZEZ6,5902,Q43594
7939,5038,0,7939,G4MXR2,5038,P45960
7944,5342,0,7944,C4B8B8,5342,Q08479
7936,6319,0,7936,C4B8B7,6319,Q10AZ4
7940,7469,0,7940,G4MQL4,7469,Q67G20
7946,5385,0,7946,Q01144,5385,Q0D6B1
