103,647,0,Q6ERD4,P48494,8.99523e-05
20,1348,0,Q6K4N0,A0A0P0V5Q2,7.0340398e-06
1215,109,0,Q6AV18,Q84JJ2,6.880833e-05
18,1348,0,Q653M6,A0A0P0V5Q2,5.8171045e-05
1127,128,0,Q0INZ4,A0A0P0WQ06,3.830414e-05
109,341,0,Q84JJ2,Q7XMI6,3.4217253e-05
119,647,0,A0A0N7KSG4,P48494,1.4924696e-05
13,611,0,A0A0P0WZZ1,P28752,1.2992338e-05
729,105,0,Q6ZKC0,Q6L4S0,0.9965508
1316,880,0,Q0IWL9,Q0INY7,0.99307936
122,296,0,A0A0P0VQW6,Q75IZ7,0.9900473
735,53,0,Q5JMR9,Q2R3K5,0.9884497
729,878,0,Q6ZKC0,P18566,0.97250336
105,878,0,Q6L4S0,P18566,0.9356491
52,878,0,Q0DKP3,P18566,0.9197592
735,296,0,Q5JMR9,Q75IZ7,0.89125425
66,878,0,Q0D840,P18566,0.7538144
883,53,0,Q2QTJ1,Q2R3K5,0.7157722
296,53,0,Q75IZ7,Q2R3K5,0.7150826
52,812,0,Q0DKP3,Q2QX01,0.7121623
878,60,0,P18566,Q7XVM8,0.7054381
1316,1129,0,Q0IWL9,Q75HZ9,0.6921657
52,607,0,Q0DKP3,Q33B02,0.61405563
729,127,0,Q6ZKC0,A0A0P0WFC8,0.58113545
729,60,0,Q6ZKC0,Q7XVM8,0.5087481
122,730,0,A0A0P0VQW6,Q7XTE8,0.5053553
128,735,0,A0A0P0WQ06,Q5JMR9,0.499216
735,611,0,Q5JMR9,P28752,0.4936342
1316,52,0,Q0IWL9,Q0DKP3,0.48665655
66,1127,0,Q0D840,Q0INZ4,0.45192146
1316,812,0,Q0IWL9,Q2QX01,0.4490855
13,296,0,A0A0P0WZZ1,Q75IZ7,0.43438902
607,909,0,Q33B02,Q6Z836,0.40560606
60,341,0,Q7XVM8,Q7XMI6,0.3989153
296,119,0,Q75IZ7,A0A0N7KSG4,0.383227
607,735,0,Q33B02,Q5JMR9,0.38264912
909,103,0,Q6Z836,Q6ERD4,0.38197938
611,909,0,P28752,Q6Z836,0.3407446
18,1316,0,Q653M6,Q0IWL9,0.31294015
129,1316,0,A0A0P0WTF9,Q0IWL9,0.3085445
729,18,0,Q6ZKC0,Q653M6,0.3040475
119,735,0,A0A0N7KSG4,Q5JMR9,0.30158922
729,1127,0,Q6ZKC0,Q0INZ4,0.29545552
1215,1129,0,Q6AV18,Q75HZ9,0.2864049
1129,647,0,Q75HZ9,P48494,0.27806243
1128,726,0,Q6Z2T6,Q06967,0.2750231
52,366,0,Q0DKP3,Q70G58,0.26730126
812,1215,0,Q2QX01,Q6AV18,0.24727485
129,607,0,A0A0P0WTF9,Q33B02,0.24560004
20,1316,0,Q6K4N0,Q0IWL9,0.24112229
1316,122,0,Q0IWL9,A0A0P0VQW6,0.21609169
105,647,0,Q6L4S0,P48494,0.20781258
104,878,0,Q6K271,P18566,0.20559052
104,880,0,Q6K271,Q0INY7,0.17682391
52,1215,0,Q0DKP3,Q6AV18,0.17503655
128,730,0,A0A0P0WQ06,Q7XTE8,0.16232531
66,108,0,Q0D840,Q7XWP1,0.11573899
341,104,0,Q7XMI6,Q6K271,0.108454406
878,108,0,P18566,Q7XWP1,0.09120706
122,66,0,A0A0P0VQW6,Q0D840,0.078566454
119,1316,0,A0A0N7KSG4,Q0IWL9,0.074874744
122,1129,0,A0A0P0VQW6,Q75HZ9,0.07275216
909,128,0,Q6Z836,A0A0P0WQ06,0.0662357
60,366,0,Q7XVM8,Q70G58,0.06509424
53,66,0,Q2R3K5,Q0D840,0.06281971
105,1127,0,Q6L4S0,Q0INZ4,0.062364798
129,880,0,A0A0P0WTF9,Q0INY7,0.049814217
880,647,0,Q0INY7,P48494,0.04427397
52,647,0,Q0DKP3,P48494,0.04389283
729,109,0,Q6ZKC0,Q84JJ2,0.043815073
1127,341,0,Q0INZ4,Q7XMI6,0.038309496
119,726,0,A0A0N7KSG4,Q06967,0.03496389
296,366,0,Q75IZ7,Q70G58,0.030617986
102,366,0,Q652P4,Q70G58,0.027745156
66,13,0,Q0D840,A0A0P0WZZ1,0.021319387
102,1129,0,Q652P4,Q75HZ9,0.021184891
103,729,0,Q6ERD4,Q6ZKC0,0.019708745
1215,1128,0,Q6AV18,Q6Z2T6,0.018094035
883,647,0,Q2QTJ1,P48494,0.0140706375
1128,53,0,Q6Z2T6,Q2R3K5,0.013892446
52,1348,0,Q0DKP3,A0A0P0V5Q2,0.011919368
880,1215,0,Q0INY7,Q6AV18,0.011001433
122,1215,0,A0A0P0VQW6,Q6AV18,0.010261293
1127,53,0,Q0INZ4,Q2R3K5,0.007967873
122,1127,0,A0A0P0VQW6,Q0INZ4,0.0060962453
119,366,0,A0A0N7KSG4,Q70G58,0.003978198
607,119,0,Q33B02,A0A0N7KSG4,0.0037918882
103,880,0,Q6ERD4,Q0INY7,0.003582394
108,1128,0,Q7XWP1,Q6Z2T6,0.0034951065
43,1127,0,A0A0N7KDB1,Q0INZ4,0.0028607096
1215,104,0,Q6AV18,Q6K271,0.0028144014
880,122,0,Q0INY7,A0A0P0VQW6,0.0021592467
128,878,0,A0A0P0WQ06,P18566,0.0015403193
1127,52,0,Q0INZ4,Q0DKP3,0.0015233468
905,129,0,A0A0N7KSB1,A0A0P0WTF9,0.0009258465
1127,18,0,Q0INZ4,Q653M6,0.00064664934
53,611,0,Q2R3K5,P28752,0.0005353454
43,607,0,A0A0N7KDB1,Q33B02,0.000442272
43,883,0,A0A0N7KDB1,Q2QTJ1,0.0003071053
607,13,0,Q33B02,A0A0P0WZZ1,0.00022440012
