7920,4361,SCRE4,Q2QP56,7.229272e-07
7920,6451,SCRE4,Q10LX4,6.1763296e-07
7920,6842,SCRE4,Q2RAV0,5.4992506e-06
7920,6774,SCRE4,Q2QY37,5.4992506e-06
7920,6753,SCRE4,Q6ZIU9,3.032583e-06
7920,5587,SCRE4,Q0DJ94,2.6593383e-05
7920,6931,SCRE4,Q5VQQ5,2.3110719e-05
7920,4367,SCRE4,Q5ZAJ0,2.1872546e-07
7920,7268,SCRE4,Q5W6M7,1.9105126e-05
7920,6746,SCRE4,Q69IM9,1.7918073e-05
7920,6724,SCRE4,Q2QVG8,1.5218645e-06
7920,4810,SCRE4,Q7XAA9,1.283412e-05
7920,5729,SCRE4,Q9AWP9,0.6343704
7920,814,SCRE4,Q9AWK2,0.53055006
7920,5139,SCRE4,Q6K968,0.18677525
7920,2845,SCRE4,Q6YZJ1,0.025386455
7920,827,SCRE4,Q8S1Y9,0.00907553
7920,822,SCRE4,Q0JNS6,0.005668951
7920,821,SCRE4,Q0IUU4,0.0055205063
7920,820,SCRE4,Q0IQB6,0.0038291623
7920,7801,SCRE4,Q7XHW4,0.0014228108
7920,4431,SCRE4,A2ZVI7,0.00046535945
7920,7802,SCRE4,Q84UL5,0.0001354376
7920,5186,SCRE4,Q5ZCK5,0.00012669002
